Age,Experience,Education Level,Industry_Tech,Industry_Finance,Industry_Healthcare,City Tier,Position Level,Average Weekly Hours,Certifications,Gender,Marital Status,Salary (Target)
25,2,3,1,0,0,1,1,40,0,0,0,"50,000"
30,5,4,0,1,0,2,2,45,1,1,1,"70,000"
45,20,5,0,0,1,1,4,50,2,0,1,"1,20,000"
35,10,4,1,0,0,3,3,55,1,1,0,"85,000"
50,25,4,1,0,0,1,4,60,3,0,1,"1,30,000"
28,3,3,0,1,0,3,2,42,0,1,0,"60,000"
40,15,5,1,0,0,1,3,50,2,0,1,"95,000"
32,7,3,0,0,1,2,2,48,1,1,0,"75,000"
29,6,4,1,0,0,3,2,46,0,0,1,"68,000"
55,30,5,0,1,0,1,4,60,4,1,1,"1,40,000"
